Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
00af37ea-b446-496d-a892-2e1842db8063,2019-11-04,,999-94-4584,,,,Hana676,Mira443,Reichel38,,,,black,nonhispanic,F,Roswell  Georgia  US,436 Graham Rapid Suite 60,Augusta,Georgia,Richmond County,,00000,33.442502198724654,-81.98681792202441,1891.30,4149.94,35033
6e70a9ef-31ea-39f1-22bf-175019e7fdd0,2019-10-04,,999-20-8437,,,,Joaquin141,Calvin845,Hand679,,,,asian,nonhispanic,M,Atlanta  Georgia  US,572 Halvorson Ferry Suite 48,Lakeview,Georgia,Catoosa County,,00000,34.95149995294173,-85.23357384163326,500.00,5541.24,8135
30b92594-165b-0056-27c8-482cc4db8d9b,1940-10-10,,999-85-4562,S99950513,X12709711X,Mrs.,Aretha897,Barabara924,Olson653,,Watsica258,M,white,nonhispanic,F,Atlanta  Georgia  US,901 Daniel Trace Suite 16,Atlanta,Georgia,Fulton County,13121,30334,33.759697182436625,-84.39852081304409,47329.95,46918.71,16323
8840375b-8232-539a-88fb-78350cacd243,2015-09-28,,999-21-4901,,,,Chase54,Williams176,White193,,,,white,nonhispanic,M,Atlanta  Georgia  US,902 Welch Harbor,Sparks,Georgia,Cook County,13075,31620,31.150389461263188,-83.40457581364467,2917.94,4149.94,32181
9635b660-faa0-7dd8-4733-f6d926bd9d22,1970-07-28,,999-36-8011,S99967122,X85475459X,Mrs.,Kirstie385,,Crist667,,Corkery305,M,white,nonhispanic,F,Covington  Georgia  US,523 Wolff Highlands,Martinez,Georgia,Columbia County,13073,30907,33.54443945876417,-82.10316249222396,12606.92,0.00,124616
e7edfe3c-7aa4-825a-47b4-2e33347ac024,2007-04-18,,999-39-4929,S99964578,,,Elmo857,Jessie665,DuBuque211,,,,white,nonhispanic,M,Sugar Hill  Georgia  US,600 Cole Camp,Hinesville,Georgia,Liberty County,13179,31313,31.95684548798159,-81.5933138466217,10050.10,0.00,51201
16834b14-48aa-276f-0ef5-5de5c1f6e91b,1976-08-25,,999-95-3767,S99994409,X28575859X,Mrs.,Ryan260,Louie190,Anderson154,,Nienow652,D,black,nonhispanic,F,Atlanta  Georgia  US,349 Wolff Avenue Suite 1,Chamblee,Georgia,DeKalb County,13089,30341,33.85309512071497,-84.31849754601451,7045.92,3915.82,10834
3cc13be2-28d2-b466-4e10-b370bb4cd0a2,1948-12-28,,999-75-2254,S99977786,X10793202X,Mrs.,Brittany443,,Monahan736,,Lind531,M,white,nonhispanic,F,Warner Robins  Georgia  US,541 Batz Terrace,Brunswick,Georgia,Glynn County,13127,31520,31.34810009706107,-81.48855389027244,15747.37,663.53,46766
2029c753-b57b-cfbd-2e78-5ce8515e70f7,1996-06-27,2011-05-11,999-11-1688,,,,Venus149,Camellia58,Hansen121,,,,white,nonhispanic,F,Columbus  Georgia  US,509 Mraz Crossroad,Calhoun,Georgia,Gordon County,13129,30701,34.37482917555525,-84.89585969706393,2510.86,14844.68,18216
b625a68b-7c07-f1ad-5f62-f3aaa9df23ce,1991-11-02,,999-94-5053,S99936347,X79486475X,Mr.,Israel728,,Simonis280,,,S,white,nonhispanic,M,Warner Robins  Georgia  US,335 Leffler Junction Apt 38,Hawkinsville,Georgia,Pulaski County,13235,31036,32.27147934441138,-83.48532454287863,5275.18,5611.82,17320
f5fef66f-434d-937c-d2a1-fb26d4cf5044,1997-07-24,,999-29-8449,S99916206,X36700240X,Mr.,Bryan958,Augustine565,Marvin195,,,,black,nonhispanic,M,Rome  Georgia  US,440 Effertz Dale Suite 41,Chamblee,Georgia,DeKalb County,13089,30319,33.8349265020048,-84.32669392536188,11053.68,0.00,36031
05a79d49-e1a4-903b-cd54-dca981cf5ffb,1994-10-25,,999-81-5213,S99993417,X7608254X,Mr.,Quincy153,Gordon377,Bradtke547,,,M,white,nonhispanic,M,Dunwoody  Georgia  US,391 Watsica Flat,Sugar Hill,Georgia,Gwinnett County,13135,30518,34.14727722940222,-84.0373010371277,11310.34,0.00,81074
2078ce57-5ef1-f969-7f96-09e9e0a3d4c5,1970-06-24,,999-81-3441,S99936067,X24395130X,Mr.,Clarence5,Jerome176,Bechtelar572,,,M,black,nonhispanic,M,Cartersville  Georgia  US,390 Ward Corner,Union City,Georgia,Fulton County,13121,30213,33.61342293819886,-84.58566580818706,12606.92,0.00,49422
763211c4-2e31-76c4-43b7-7d5eff6b1315,2010-09-21,,999-81-1700,,,,Martine382,Ronald408,Schmitt836,,,,white,nonhispanic,F,Atlanta  Georgia  US,1013 Boehm Branch Unit 62,Griffin,Georgia,Spalding County,13255,30224,33.15572525531199,-84.2429780270612,1500.00,8029.06,4726
53f0d131-fd39-01c5-b595-86153073d4d9,1996-06-27,,999-65-7917,S99987482,X83563503X,Ms.,Ricarda574,Krystal150,Cummerata161,,,S,white,nonhispanic,F,Snellville  Georgia  US,965 Moen Divide,Calhoun,Georgia,Gordon County,13129,30701,34.37000630648696,-84.9502336818885,11656.11,79425.10,18216
224e0fc6-0a1b-97e5-f594-efb9f589c618,2001-06-09,,999-78-6672,S99939277,X43186267X,Ms.,Onita767,Dahlia209,Spencer878,,,,black,nonhispanic,F,Perry  Georgia  US,401 Altenwerth Branch Suite 14,Atlanta,Georgia,Fulton County,13121,30313,33.80974402282895,-84.30599659526776,10797.02,0.00,144634
cfef22bc-e1d5-f980-1dc0-97be6549c22d,1945-09-17,,999-72-8945,S99950287,X59051186X,Mr.,Aaron697,,Bashirian201,,,W,white,hispanic,M,Columbus  Georgia  US,471 Wilderman Annex Unit 17,Lyons,Georgia,Toombs County,13279,30436,32.161920253906054,-82.28015020495795,13888.21,3775.21,1783
9c81582d-4f2c-c71f-8c33-550e7da00af2,1954-12-16,,999-64-4078,S99938005,X22562251X,Ms.,Caroll955,Letha284,Reichel38,,,S,white,nonhispanic,F,Bremen  Georgia  US,584 Kuvalis Route,Augusta,Georgia,Richmond County,,00000,33.40738856815468,-82.05921904632406,15398.37,907.11,43459
19dada4d-3ac1-630c-47dd-a40815e5d538,2021-09-26,,999-93-5213,,,,Kaylee703,Concepcion673,Kuvalis369,,,,black,nonhispanic,F,Atlanta  Georgia  US,612 Rippin Run,Pooler,Georgia,Chatham County,13051,31408,32.167049998454125,-81.23132839172108,4983.92,0.00,80421
e75386a6-f027-729e-128d-a80ee16db0f1,1950-06-23,,999-10-7188,S99976540,X13167631X,Mrs.,Angie214,Marshall526,Jacobs452,,Runte676,D,white,nonhispanic,F,Duluth  Georgia  US,709 Halvorson Terrace Unit 30,Hinesville,Georgia,Liberty County,13179,31314,31.859101596302175,-81.65678181793638,15509.64,1142.48,97700
346bdedc-1562-d069-4b50-3be7fbedc8fd,2013-06-30,,999-52-2973,,,,Gertrudis163,Elane105,Grady603,,,,asian,nonhispanic,F,Candler-McAfee  Georgia  US,542 Friesen Light,Decatur,Georgia,DeKalb County,13089,30033,33.77682639205506,-84.27428953912543,7989.20,0.00,946883
72cda3d6-572b-7e89-8aa4-c8f9db0270db,1959-07-16,,999-23-8982,S99958309,X75130028X,Mr.,Gregorio366,Fernando603,Pacheco179,,,D,white,hispanic,M,Ponce  Puerto Rico  PR,1008 Zemlak Well Apt 65,Sugar Hill,Georgia,Gwinnett County,13135,30024,34.096101797203715,-84.01379350567326,11953.69,3227.55,10584
8a749a4d-a008-5d77-0921-45a256e3fc4d,1966-03-20,,999-73-9924,S99964330,X80274981X,Mrs.,Sheilah526,Rasheeda241,Herzog843,,Predovic534,M,black,nonhispanic,F,Griffin  Georgia  US,124 Waelchi Drive,Athens,Georgia,Clarke County,,00000,33.91967318132646,-83.35178842330271,10125.74,3235.82,4880
49cf2e9e-7b19-4a5a-4bea-615dfeebad87,2006-05-12,,999-31-6996,S99987129,,Mr.,Major265,,Weber641,,,,white,nonhispanic,M,Irondale  Georgia  US,347 Walsh Byway,Bloomingdale,Georgia,Chatham County,13051,31302,32.09519851716384,-81.3610825701104,1800.00,7985.82,10583
08bbf177-d00f-8120-b71e-e620c2bb740e,2020-07-02,,999-68-3202,,,,Afton574,Julieann172,Steuber698,,,,black,nonhispanic,F,Scottdale  Georgia  US,742 Kunze Grove Suite 75,Duluth,Georgia,Gwinnett County,13135,30097,34.03992091337372,-84.1290608595815,5240.58,0.00,49496
0e654c6a-c5e1-dda0-592f-8daa11b56e9c,1981-08-25,,999-13-7513,S99997290,X79959735X,Mr.,Harry448,Arnold338,Terry864,,,M,white,nonhispanic,M,Athens  Georgia  US,147 Stark Esplanade Apt 28,Rome,Georgia,Floyd County,13115,30161,34.26647925414863,-85.27236113556964,6275.94,4459.82,7259
cf1db62d-ff9a-c1e6-6b47-a0b15406e937,1986-02-10,,999-28-7195,S99959020,X26442591X,Mr.,Cary869,Brooks264,Ortiz186,,,M,black,nonhispanic,M,Macon-Bibb County  Georgia  US,544 Gusikowski Mission,Donalsonville,Georgia,Seminole County,13253,39845,30.975751274975767,-84.87592789308661,8380.38,2203.94,31616
9bc05853-b81c-0a0a-0f88-6aa4ad8ede8e,1998-09-14,,999-27-6540,S99927727,X86491389X,Ms.,Eugenia832,Mandy775,Goldner995,,,,white,nonhispanic,F,Chamblee  Georgia  US,643 Breitenberg Ranch,Roswell,Georgia,Fulton County,13121,30075,33.96057410547246,-84.34404337629637,10804.74,0.00,104225
0522807f-c181-e535-d973-dcbfe178a3d6,2018-12-29,,999-67-7631,,,,Robby860,Curtis94,Conroy74,,,,white,nonhispanic,M,Warrenton  Georgia  US,846 Heathcote Well Suite 28,Villa Rica,Georgia,Carroll County,13045,30180,33.690422945793976,-84.92463337388514,600.00,5697.90,2669
ba4272ec-aba2-6887-d033-00da58684bdb,1953-03-05,,999-42-1073,S99943314,X48151143X,Mr.,Norberto865,Christian753,Beier427,,,M,black,nonhispanic,M,Calhoun  Georgia  US,952 Prohaska Passage Suite 94,Atlanta,Georgia,Fulton County,13121,30331,33.734480496878284,-84.39064339774342,15490.64,1071.50,85162
d9bed1cd-7728-3410-813f-4dd4f10757d1,2012-06-02,,999-80-8451,,,,Georgie506,Carly657,Nienow652,,,,white,nonhispanic,F,Jefferson  Georgia  US,622 Gottlieb Gateway,Graham,Georgia,Appling County,13161,31539,31.740291256185184,-82.34034324366043,8879.74,0.00,84512
0f9e41a0-6459-4bbc-8cd7-3f45e109f463,1977-05-28,,999-25-6861,S99997398,X76607503X,Mrs.,Magdalen131,Tilda804,Senger904,,Stroman228,M,black,nonhispanic,F,Atlanta  Georgia  US,897 Gaylord Bridge Suite 72,Suwanee,Georgia,Gwinnett County,13135,30024,34.16859789989386,-84.05302982535055,11090.02,0.00,162966
db892da4-069a-9e31-61a2-597d50632a54,1997-04-27,,999-87-5484,S99963777,X9621315X,Mr.,Pete38,Arden380,Koepp521,,,,white,nonhispanic,M,Douglasville  Georgia  US,1008 Jaskolski Knoll Suite 96,Kingsland,Georgia,Camden County,13039,31569,30.863658623607016,-81.72215031222386,11053.68,0.00,56775
3bc70b7b-f20f-a6c5-7e46-d2d320d20fdf,2016-07-03,,999-51-4554,,,,Marlon619,Nathanael908,Shanahan202,,,,white,nonhispanic,M,Roswell  Georgia  US,100 Wuckert Common,St. Marys,Georgia,Camden County,13039,31548,30.743343279477504,-81.58603202749846,6811.22,0.00,81635
abb613b7-cd85-5d0f-f6bd-6e7d2c06c2de,2014-04-16,,999-24-7192,,,,Jessie665,Lanny564,Quitzon246,,,,white,nonhispanic,M,Milton  Georgia  US,304 Considine Flat Apt 20,Euharlee,Georgia,Bartow County,13015,30145,34.061920407984005,-84.96815756510361,6062.17,1262.37,99843
9dcf86c3-a1ac-a3ff-7f54-2754ceca61bb,1980-03-03,,999-79-1059,S99965736,X43796262X,Mrs.,Lizbeth716,Mirian768,Moen819,,Harber290,M,white,nonhispanic,F,Atlanta  Georgia  US,234 Kuhic Mill Suite 63,Brunswick,Georgia,Glynn County,13127,31525,31.163293631719647,-81.46809291541078,9422.36,2067.94,31681
f38c6fa3-81ec-9841-1747-3e1164db5a30,1970-07-07,,999-91-5079,S99974553,X74138348X,Mr.,Salvador46,Wilburn655,Pacocha935,,,M,native,nonhispanic,M,Auburn  Georgia  US,719 Mayer Run,Roswell,Georgia,Fulton County,13121,30076,33.98060399393484,-84.32305986576276,12109.04,0.00,146597
9d479577-c536-aea6-30b0-d9d277f661ec,2002-02-12,,999-55-1986,S99936455,X2060661X,Mr.,Russel238,Branden904,Stroman228,,,,white,nonhispanic,M,Perry  Georgia  US,149 Runolfsson Stravenue,Gainesville,Georgia,Hall County,13139,30504,34.29098694631976,-83.77569372861886,3321.32,7113.82,18962
e65d7eac-1122-7814-933a-58afa38fccae,1967-01-25,,999-72-1735,S99976967,X35007827X,Mr.,Thad495,Lionel365,Harvey63,,,D,white,nonhispanic,M,Athens  Georgia  US,276 Bernier Gardens Apt 39,Columbus,Georgia,Muscogee County,13215,31907,32.61404674240272,-85.01565434296784,13248.62,0.00,56977
4f6e789e-769c-563c-7728-924018256d16,1995-05-12,,999-48-6468,S99994236,X77996268X,Ms.,María Eugenia578,,Salas880,,,S,white,hispanic,F,Lima  Lima Province  PE,499 Hammes Track Unit 66,Fort Valley,Georgia,Peach County,13225,31008,32.543306551332066,-83.89243072067144,4184.64,6627.82,17405
b363dcdb-5040-66ed-01f9-c6a2f6f586f6,2002-11-17,,999-85-9392,S99917389,X4737812X,Mr.,Moises22,Barney639,Braun514,,,,white,nonhispanic,M,Tifton  Georgia  US,826 Walter Village,Carrollton,Georgia,Carroll County,13045,30118,33.59562162223394,-85.07975865216642,10571.14,0.00,42537
712bd2ce-b6c6-4b7b-428d-eba06f8d1d5c,1981-12-11,,999-62-3011,S99967284,X12274788X,Mrs.,Tomeka87,,Harris789,,Hagenes547,M,black,nonhispanic,F,Marietta  Georgia  US,211 Heidenreich Center,Roswell,Georgia,Fulton County,13121,30004,33.95665495058713,-84.37576957658582,11233.64,0.00,38167
5ded050d-81a5-ed61-e058-c9e7523ffa3a,2001-02-04,,999-92-6374,S99978306,X83361353X,Mr.,Geraldo282,Marquis364,Ritchie586,,,,white,nonhispanic,M,Dublin  Georgia  US,221 Legros Camp,Athens,Georgia,Clarke County,,00000,33.88417817912006,-83.34368261142359,10797.02,0.00,52308
8f4e2dbd-c4e9-cd75-871c-262e14106aea,2020-05-20,,999-50-1349,,,,Vallie201,Quinn173,Rodriguez71,,,,white,nonhispanic,F,Atlanta  Georgia  US,282 Thiel Light,Thomasville,Georgia,Thomas County,13275,31792,30.899855654383835,-83.89495002199732,400.00,4840.58,15352
b1e96eb7-e9a1-651a-08fb-c5a4d0802d31,1965-11-02,,999-99-8938,S99951920,X38266255X,Mrs.,Shelly431,Lashunda872,Goldner995,,Schoen8,M,black,nonhispanic,F,Atlanta  Georgia  US,225 Pfannerstill Quay Apt 83,Lilburn,Georgia,Gwinnett County,13135,30047,33.87078018732444,-84.08347127182924,13618.22,0.00,73071
03868f41-40a6-3f3b-fb1a-b6915fd5e9c8,1975-05-20,,999-97-6038,S99926247,X7491997X,Mr.,Benny518,Sergio619,Johnston597,PhD,,W,white,nonhispanic,M,Toulouse  Occitanie  FR,634 Torphy Lodge,Lawrenceville,Georgia,Gwinnett County,13135,30043,33.99359447552496,-84.00456964140777,11323.62,0.00,80095
f31ace80-0b5b-515f-1807-bcab29e51c56,1982-01-18,,999-44-9677,S99968779,X27562702X,Ms.,Yolanda648,,Volkman526,,,S,black,hispanic,F,Columbus  Georgia  US,117 Toy Arcade Suite 37,Columbus,Georgia,Muscogee County,13263,31801,32.533554845639905,-84.58510028964277,70825.27,68411.77,34842
270bc051-8671-a62f-9bd8-00c4a872abba,2005-11-12,,999-70-3730,S99955161,,Mr.,Rodney21,,Lebsack687,,,,white,nonhispanic,M,Suwanee  Georgia  US,949 Mayert Viaduct Suite 79,Dalton,Georgia,Whitfield County,13313,30755,34.78410438401673,-84.87823634064077,10540.36,0.00,56712
4979205b-6f6a-edcd-8ece-5307e962b261,1923-03-29,,999-88-3386,S99923870,X78257514X,Mrs.,Nannie905,Carlie972,Hilpert278,,Kautzer186,M,white,nonhispanic,F,Atlanta  Georgia  US,176 Dooley Gardens,LaFayette,Georgia,Walker County,13295,30728,34.701020060808276,-85.27991397274434,18727.04,1726.90,42641
065c710e-b80f-3ad3-f8a5-5068a36eece8,2025-04-08,,999-87-9688,,,,Gus973,Dane516,Corwin846,,,,white,nonhispanic,M,Macon-Bibb County  Georgia  US,634 Johnson Vista Apt 30,Fairburn,Georgia,Fulton County,13121,30268,33.56128132457581,-84.65048340500681,256.66,0.00,64368
b6254cf6-1479-6836-4106-1b4dea89d06a,2004-06-19,,999-71-9880,S99973711,X85269027X,Ms.,Rosalee63,Brian582,Koch169,,,,white,nonhispanic,F,Atlanta  Georgia  US,460 McGlynn Branch,Atlanta,Georgia,Fulton County,13121,30303,33.73014675543276,-84.29035375560258,10404.36,0.00,154535
5234b358-da8a-ef4f-0a6d-3b1b12742046,1987-03-25,,999-61-4302,S99975668,X1013624X,Mrs.,Darci883,Susan422,Schulist381,,Gleason633,M,black,hispanic,F,Johns Creek  Georgia  US,447 Stanton Center,Brookhaven,Georgia,DeKalb County,13089,30319,33.918229601558274,-84.36959275614447,10079.41,391.97,191271
3d3307d2-a6fb-6fd3-c9d0-6221244a4a60,1946-04-03,,999-27-5292,S99990094,X41852750X,Mr.,Jamie386,Sidney996,Hills818,,,M,white,hispanic,M,Smyrna  Georgia  US,548 Langworth Alley Apt 29,Gainesville,Georgia,Hall County,13139,30566,34.28103799439407,-83.90010136964487,16174.37,1232.39,65447
99ee3837-56e7-a714-875d-0c6f8a4bcce8,2024-03-04,,999-30-7233,,,,Carl856,Elba502,Romaguera67,,,,white,nonhispanic,F,Augusta  Georgia  US,473 Kuphal Mill,Atlanta,Georgia,Fulton County,13121,30312,33.77732829722373,-84.24388247599933,1773.59,1262.37,63319
e39089f6-b692-47ba-574e-338f24d14337,1980-02-07,,999-58-5797,S99981284,X3250741X,Mrs.,Nicolasa738,Jaunita130,Marks830,,Crist667,M,white,hispanic,F,Locust Grove  Georgia  US,901 Beer Lock,Roswell,Georgia,Fulton County,13067,30009,33.991078801428955,-84.3248519992521,11490.30,0.00,119403
f3f18f76-947b-d2e6-cf69-0fbe8eda31ce,1995-05-25,,999-98-6653,S99938123,X10590822X,Mr.,Alonzo487,Barton704,Morar593,,,M,hawaiian,hispanic,M,Gainesville  Georgia  US,562 Upton Lock,North Decatur,Georgia,DeKalb County,,00000,33.80777861105706,-84.32834770822953,11310.34,0.00,73920
d209827e-6b02-4636-3a5e-679d6f6736d0,1997-05-26,,999-90-3823,S99965454,X88868610X,Mr.,Chas63,Noah480,Dietrich576,,,,white,nonhispanic,M,Statesboro  Georgia  US,327 Nader Camp Suite 16,Norristown,Georgia,Emanuel County,13107,30447,32.464796377053375,-82.50321989669644,26692.66,66399.91,10029
41d66600-e87e-5c56-dc54-12ad378cdeae,1966-07-11,,999-13-8250,S99957499,X42276828X,Ms.,Philomena945,Dona966,Heller342,,,S,black,nonhispanic,F,Braselton  Georgia  US,710 Durgan Gateway Suite 64,Albany,Georgia,Dougherty County,13095,31721,31.506350131210727,-84.13375924704808,13361.56,0.00,62223
644d28e1-6091-ca02-f191-f579a5e13682,1996-07-08,,999-98-8362,S99973303,X39257475X,Mr.,Pierre431,Dannie881,Nader710,,,M,black,nonhispanic,M,Columbus  Georgia  US,829 Spinka Orchard Suite 14,Louisville,Georgia,Jefferson County,13163,30434,33.06229346341779,-82.43348311626654,7928.52,2883.94,34552
7b032249-5fdf-bd4e-ed2f-55fea4d0bdd9,1981-05-15,,999-50-1226,S99943104,X89989646X,Mr.,Edward499,Jonah176,Schimmel440,,,M,white,nonhispanic,M,Athens  Georgia  US,956 Ruecker Manor,Columbus,Georgia,Muscogee County,13053,31905,32.377266849931786,-84.89205061435248,11233.64,0.00,102757
d831747c-03a3-536d-cbec-e132b503c3c3,1977-02-16,,999-67-8783,S99996764,X32512914X,Mrs.,Ferne426,,Mertz280,,Wolff180,M,white,nonhispanic,F,Roswell  Georgia  US,983 Kris Bridge Unit 55,Powder Springs,Georgia,Cobb County,13067,30064,33.946454208015496,-84.65096742092643,11595.62,0.00,41593
9c5551b7-ee7e-7c43-c19c-21839be8671a,1999-04-05,,999-86-9413,S99918798,X12190439X,Ms.,Regan713,Victoria535,Koepp521,,,,black,nonhispanic,F,Douglasville  Georgia  US,731 Will View,Columbus,Georgia,Muscogee County,13263,31801,32.43848063004639,-84.93693906364487,11053.68,0.00,99445
b03bec96-40c7-3980-2dbe-962a8f2da0a9,2023-10-27,,999-52-9470,,,,Amina496,Earlean804,Dibbert990,,,,white,nonhispanic,F,Mount Airy  Georgia  US,1053 Koss Extension,Carrollton,Georgia,Carroll County,13045,30117,33.6209308838276,-85.07090236164781,4093.28,0.00,45551
1627e8a6-41ce-f480-482f-a624be2dc852,1952-11-13,,999-59-2586,S99928984,X64239428X,Mr.,Jacobo456,Vicente970,Casanova632,,,M,black,hispanic,M,Santiago de los Caballeros  Santiago  DO,582 Frami Hollow,Augusta,Georgia,Richmond County,,00000,33.42422108753472,-82.06382132269142,12687.68,4131.12,7293
7642f385-8028-f662-4570-4e3a8850b2e9,2024-08-07,,999-86-7758,,,,Brent147,Aldo414,Boehm581,,,,white,nonhispanic,M,Manchester  Georgia  US,349 Klein Annex Apt 81,Stockbridge,Georgia,Henry County,13151,30253,33.5846486154362,-84.17922727825558,100.00,2014.64,30608
0569406f-a594-47db-7e3d-f30201cb61b6,1962-06-15,,999-10-8743,S99957117,X10714993X,Ms.,Vivian245,Leisa54,Metz686,,,S,white,nonhispanic,F,Warner Robins  Georgia  US,366 Ward Drive,Warner Robins,Georgia,Houston County,13225,31008,32.63305237829227,-83.81554440676665,14388.20,0.00,75261
21b06062-a433-dd88-ca4d-520d205b1090,1981-10-14,,999-48-2955,S99976966,X22411530X,Mr.,Gerardo48,Branden904,Glover433,,,M,white,nonhispanic,M,Ringgold  Georgia  US,329 Hammes Trafficway Apt 74,Commerce,Georgia,Jackson County,13011,30530,34.2086240428349,-83.43934741820235,11233.64,0.00,44411
1815e766-f4fa-7d12-243d-eedda6f60b3e,1974-09-20,,999-66-9150,S99915468,X13985476X,Mr.,Laurence43,,Herzog843,,,M,white,nonhispanic,M,Manchester  Georgia  US,104 Stroman Gate Suite 15,LaGrange,Georgia,Troup County,13285,30241,33.065196415173055,-84.98446559014232,224403.68,260760.93,32626
8b22a706-f38c-9148-5685-c4cd9f8dad12,1965-05-20,,999-44-6210,S99959746,X78741562X,Mrs.,Delphia725,,Powlowski563,,Padberg411,M,white,nonhispanic,F,Atlanta  Georgia  US,729 Pollich Viaduct Unit 90,Evans,Georgia,Columbia County,13073,30809,33.57058738599982,-82.1454347840707,13618.22,0.00,309112
3d8b5641-1610-0635-6ed8-ae94340aa77e,1989-06-21,,999-88-1351,S99936192,X53413464X,Mr.,Rodger755,Emanuel231,Simonis280,,,M,white,nonhispanic,M,Augusta  Georgia  US,198 Reichert Spur Unit 27,Martinez,Georgia,Columbia County,13073,30907,33.52643772440424,-82.0463657532132,5133.96,4967.82,15829
411fd144-c113-8909-0136-bc4e53c294b7,1983-01-25,,999-80-8374,S99966570,X81281108X,Mr.,Steve819,Bo157,Casper496,,,M,white,nonhispanic,M,Sandy Springs  Georgia  US,826 Kshlerin Parade Unit 22,Kennesaw,Georgia,Cobb County,13067,30144,33.99339562489954,-84.59747719672991,11369.64,0.00,58428
5f6c99f1-d22f-787d-99cc-560aaaaf7191,2009-04-01,,999-41-7377,S99964566,,,Sherril389,Velia837,Torphy630,,,,white,nonhispanic,F,Marseille  Provence-Alpes-Cote d'Azur  FR,253 Schmeler Drive,Douglas,Georgia,Coffee County,13069,31533,31.460993283733213,-82.81561516104665,8638.57,1147.15,57213
0482fead-d6c9-780e-fa45-00f36483f588,2016-03-25,,999-70-8280,,,,Destiny774,Adrianne466,Schmeler639,,,,white,nonhispanic,F,Powder Springs  Georgia  US,742 Abbott Vista Suite 71,Chamblee,Georgia,DeKalb County,13089,30341,33.85347118183893,-84.32760437587412,5805.51,1262.37,94157
f9d44bcb-b24f-c5be-33ff-98dfadf10108,2009-08-01,,999-17-5938,,,,Jesus702,Francis500,Kunde533,,,,black,hispanic,M,Atlanta  Georgia  US,553 Nicolas Trail,Augusta,Georgia,Richmond County,,00000,33.41626184742048,-82.04010364883847,1600.00,8185.72,11573
7fd551de-6962-f67a-9be6-f51c6ca5300c,2013-03-08,,999-70-9115,,,,Doloris378,Stephine916,Reinger292,,,,black,nonhispanic,F,Dunwoody  Georgia  US,173 Kshlerin Ramp Unit 77,Candler-McAfee,Georgia,DeKalb County,,00000,33.76705338683297,-84.27094372843455,7617.37,1262.37,58005
5fab93d4-7f38-3426-9bf7-156a94c30270,1963-12-30,,999-57-9835,S99984972,X70407192X,Ms.,Dusty207,Lashawn862,Hoeger474,,,S,black,nonhispanic,F,Columbus  Georgia  US,1096 Lockman Quay,Thomasville,Georgia,Thomas County,13275,31792,30.85197326284304,-83.8657013760114,14267.54,0.00,82507
8b080a99-66de-025d-7678-498b11f4c9d5,1981-04-22,,999-35-4306,S99980533,X3500130X,Mr.,Sal878,Clarence5,Russel238,,,M,white,nonhispanic,M,Pooler  Georgia  US,656 Gulgowski Manor Suite 75,Thomasville,Georgia,Thomas County,13275,31792,30.7931954653023,-83.92046110430698,6773.82,4459.82,18230
3df681c3-6abf-61eb-448f-6adbb5f7a5c2,1998-10-12,,999-72-1289,S99968245,X55444527X,Mr.,William805,,Walter473,,,,black,nonhispanic,M,Alpharetta  Georgia  US,225 Boehm Port Unit 28,Macon-Bibb County,Georgia,Bibb County,13021,31201,32.82085446922218,-83.61172933730423,10555.80,0.00,68666
4073c2ac-f694-6e33-9faa-440e88e5b248,2009-01-21,,999-86-4316,S99983288,,,Nova124,Delcie812,Purdy2,,,,white,nonhispanic,F,Augusta  Georgia  US,354 Gaylord Heights,Dunwoody,Georgia,DeKalb County,13089,30360,33.87457540038011,-84.33590552723393,10178.38,0.00,110398
afd2ecb1-c11c-da85-7346-760774ea1f32,1957-10-09,,999-68-9969,S99994607,X10960440X,Mrs.,Magnolia736,Taren286,Williamson769,,Brekke496,W,black,nonhispanic,F,Atlanta  Georgia  US,469 Blanda Neck,Pearson,Georgia,Atkinson County,13003,31642,31.2765435286867,-82.87022689937557,169612.88,235511.06,26734
19319be1-659f-3dbb-7c88-1ba2405bcca1,1979-04-24,,999-35-4245,S99954099,X83342484X,Mrs.,Mike230,Cami698,Dare640,,Miller503,M,white,nonhispanic,F,Atlanta  Georgia  US,347 Reichel Street Unit 43,Snellville,Georgia,Gwinnett County,13135,30017,33.86513003872596,-83.93541241334718,11354.30,0.00,54428
b9440580-fe8c-9872-130e-40a1d7bcdf33,1935-10-16,,999-93-7371,S99945473,X30433726X,Mr.,Brooks264,Garth972,Willms744,,,S,black,nonhispanic,M,Rome  Georgia  US,286 Halvorson Station Suite 37,Atlanta,Georgia,Fulton County,13121,30305,33.91884419959551,-84.44020698839827,16681.37,1931.99,25666
7789f4a6-ed86-b028-c88a-c5c27064f8b9,1982-03-06,,999-12-3587,S99983204,X29430677X,Mrs.,Marvella276,,Tillman293,,Hickle134,M,white,nonhispanic,F,Panthersville  Georgia  US,1057 D'Amore Avenue Unit 67,Sandy Springs,Georgia,Fulton County,13089,30338,33.95680465701408,-84.32741425357162,11233.64,0.00,53640
