Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
a0b19d5c-99c6-7ff7-d4df-3364f608677e,1970-05-20,,999-42-5681,S99922684,X87441231X,Mr.,Ronny764,,Rice937,,,S,black,nonhispanic,M,Eatonton  Georgia  US,317 Sporer Hollow,Augusta,Georgia,Richmond County,,0,33.42208537112854,-81.98672752718248,179054.65,57332.74,72619
a4ba531a-f198-1d4a-dd13-01fd80c79676,1959-04-09,,999-77-7065,S99994254,X71648858X,Mr.,Olin642,Kermit56,Bednar518,,,M,white,nonhispanic,M,Atlanta  Georgia  US,724 Armstrong Manor,Summerville,Georgia,Chattooga County,13055.0,30747,34.48358878324918,-85.34785639686991,1025960.95,20438.79,104339
75b01d88-1a92-daf2-d087-2733d2dcaf4e,1995-03-24,,999-35-9014,S99997569,X9555169X,Mr.,Jamie386,Sonny285,Schmidt332,,,M,white,nonhispanic,M,Fargo  Georgia  US,403 Klein Promenade,Augusta,Georgia,Richmond County,,0,33.46656820560244,-82.06705354999637,94195.88,4186.55,136512
1433cfdc-f1eb-f197-56cd-657154ca19e2,1965-01-01,,999-23-4674,S99969149,X54235481X,Mr.,Chi716,Lon587,Shanahan202,,,M,black,nonhispanic,M,Macon-Bibb County  Georgia  US,1027 Cummerata Street,Augusta,Georgia,Richmond County,,0,33.43699850417346,-82.02373459065403,815115.16,0.0,70116
d5befa0d-9af1-4d1b-cc33-a55f5a9c03ec,1992-06-22,,999-76-1054,S99943271,X8809608X,Mrs.,Ana Luisa894,Raquel318,Reséndez908,,Casanova632,M,white,hispanic,F,Ponce  Puerto Rico  PR,501 Heaney Highlands Suite 12,Waycross,Georgia,Ware County,13299.0,31503,31.25752026767097,-82.30145493814268,420221.81,0.0,48975
97dae6e4-976a-4eb4-47db-f7e828c356db,1961-08-20,,999-63-4359,S99946656,X35999765X,Ms.,Rosaura15,Alisa860,Nitzsche158,,,S,other,nonhispanic,F,Athens  Georgia  US,997 Ortiz Arcade Unit 76,Columbus,Georgia,Muscogee County,13215.0,31829,32.451522629690686,-84.96417916849538,284616.52,803743.76,10243
33d85ac5-4236-a39e-7f7b-ca4978d49e53,2010-10-21,,999-84-6713,,,,Derick144,Willard975,McClure239,,,,asian,nonhispanic,M,Savannah  Georgia  US,1044 Jast Meadow Unit 7,Alpharetta,Georgia,Fulton County,13121.0,30005,34.12401677764201,-84.34304236210939,66046.22,0.0,106815
6224755d-95c4-2a6c-7fdc-e016a53fe7a9,1981-07-31,,999-86-2491,S99989719,X61538376X,Ms.,Suzy993,Shavonne800,Oberbrunner298,,,S,asian,nonhispanic,F,Sugar Hill  Georgia  US,982 Hoeger Ranch,Duluth,Georgia,Gwinnett County,13135.0,30097,33.98784674037586,-84.18470439159458,743621.54,0.0,74245
ae21eb92-b23b-a7f4-38f7-9307ba5f3b47,1983-10-22,,999-97-8169,S99948586,X51170693X,Mrs.,Ula130,Jacquelyne425,King743,,Kunde533,M,white,nonhispanic,F,Atlanta  Georgia  US,509 Pagac Rue Unit 65,Atlanta,Georgia,DeKalb County,13121.0,30324,33.72243422763693,-84.50820352875805,250828.91,934634.37,31475
8ddecabb-9db3-1abf-cfb8-07f77f351e34,1950-05-07,,999-19-8576,S99920309,X23577334X,Ms.,Loura465,,Nicolas769,,,S,white,nonhispanic,F,Griffin  Georgia  US,670 Keebler Bypass,Reed Creek,Georgia,Hart County,,0,34.47647977199353,-82.90235629674044,349716.12,780205.45,17585
69c69351-213c-29d8-445f-32ff57dd5e2d,1992-03-28,,999-78-3907,S99941287,X28399695X,Mr.,Roosevelt595,Luigi346,Gutkowski940,,,M,black,nonhispanic,M,Gray  Georgia  US,732 Hilll Trail,Acworth,Georgia,Cobb County,13067.0,30152,34.08444351368161,-84.63778158504078,51797.4,124258.31,65456
65f3c17c-80ab-27cf-4ffa-19255e785c93,1942-08-25,2007-05-07,999-99-4813,S99923862,X33854326X,Mr.,Hans694,Israel728,Kautzer186,,,M,white,nonhispanic,M,Adel  Georgia  US,627 Terry Ramp,Athens,Georgia,Clarke County,,0,33.925423754476085,-83.33415253550015,364982.66,164142.61,109776
cec1c490-79c0-0a0b-1de4-c29f2c8c9ae3,1978-04-27,2008-01-10,999-57-5812,S99927088,X55573993X,Mr.,Dominick530,Duane703,Harris789,,,M,black,nonhispanic,M,Douglas  Georgia  US,424 Walter Club Suite 97,Bainbridge,Georgia,Decatur County,13087.0,39819,30.93038672563214,-84.58890918228721,39218.6,132622.64,12609
9a97eb46-e820-c76a-843d-7791ecdaa470,1946-08-22,,999-30-8162,S99984479,X49640217X,Mr.,Ernest565,Calvin845,Hoppe518,,,D,white,nonhispanic,M,Atlanta  Georgia  US,688 Blanda Pathway Apt 64,Grovetown,Georgia,Columbia County,13073.0,30813,33.50032037222897,-82.22245109488343,189646.41,200464.65,112226
bea7dd13-872a-b80a-feff-82a1ae34cf0b,1926-05-07,,999-52-9409,S99961612,X41743552X,Ms.,Carita426,Valda518,Wyman904,,,S,black,nonhispanic,F,Ila  Georgia  US,763 Sipes Green Apt 5,Johns Creek,Georgia,Fulton County,13121.0,30005,34.084516158544965,-84.19920609463459,1336576.34,2266320.35,57821
f3055b55-9f49-6a79-f503-a8504a659eca,1989-02-23,,999-91-9151,S99977892,X49214763X,Mr.,Todd315,Kraig824,Wiza601,,,M,white,nonhispanic,M,Canton  Georgia  US,620 Bogan Harbor Apt 57,Sandy Springs,Georgia,Fulton County,13121.0,30327,33.84068453027602,-84.4016561675351,752734.08,29704.66,97997
f1138528-ea58-5664-1b3f-bc3d676ba7a8,2013-08-11,,999-12-1292,,,,Delmar187,Dallas143,Wiegand701,,,,asian,nonhispanic,M,Fairburn  Georgia  US,294 Pfannerstill Haven,Bloomingdale,Georgia,Chatham County,13051.0,31322,32.106160792351034,-81.26693253938687,2537.27,50172.59,21972
de6ca5a6-4f32-58e1-337f-0919804c2cbb,1968-09-11,,999-85-8757,S99963967,X35544749X,Mr.,Shon148,Edgar153,Goyette777,,,M,white,nonhispanic,M,Palermo  Sicily  IT,234 Moen Parade,Atlanta,Georgia,Fulton County,13121.0,30309,33.77928768057132,-84.2860808683046,172200.75,64096.01,187641
870d1563-404c-da22-3e7c-eabbe3360160,1978-04-27,,999-29-9130,S99993401,X58429534X,Mr.,Oswaldo857,Lance203,Lockman863,,,M,black,nonhispanic,M,Augusta  Georgia  US,539 Lebsack Gateway,Bainbridge,Georgia,Decatur County,13087.0,39817,30.90128325948193,-84.47807045211066,115128.52,943207.66,12609
13315b0a-8249-a352-a70b-8edbc3ee464c,1993-12-30,,999-32-8116,S99939658,X6936819X,Ms.,Tillie335,Tessa832,Streich926,,,S,asian,hispanic,F,Pooler  Georgia  US,742 Pacocha Route Suite 67,Snellville,Georgia,Gwinnett County,13135.0,30017,33.87385075904321,-83.94524679579308,125953.14,461264.43,27224
bf3ef8b1-d4d2-d3da-83be-b70279e953d5,2014-10-21,,999-93-7038,,,,Tanner110,Milan77,Kerluke267,,,,white,nonhispanic,M,Deenwood  Georgia  US,1049 Moen Light,Douglasville,Georgia,Douglas County,13097.0,30134,33.73751514755311,-84.78164636102903,18460.31,127.8,41456
24760f70-bf41-3a40-2b97-27aa81cb61ce,1950-10-11,,999-47-6303,S99956180,X19983721X,Mr.,Brian582,,Larkin917,,,M,white,nonhispanic,M,Columbus  Georgia  US,1039 Von Lane Unit 65,Bogart,Georgia,Oconee County,13219.0,30622,33.96129045943871,-83.48645423033066,141255.0,1809900.05,21075
e04c1eca-4097-dd1a-ebe2-47c0c5ba58a7,1960-04-24,,999-60-4859,S99984676,X79613112X,Mrs.,Lissa828,Rhea34,McClure239,,McCullough561,D,black,nonhispanic,F,Roswell  Georgia  US,1027 Emmerich Pathway Apt 39,Macon-Bibb County,Georgia,Bibb County,13021.0,31201,32.840200240379254,-83.61449254236001,437622.16,1116010.97,19961
e6d8e698-3186-901f-2c89-79007cf9be9b,1952-02-22,2011-06-06,999-53-3827,S99932431,X32636990X,Ms.,Carri827,,Pfannerstill264,,,S,white,nonhispanic,F,Valdosta  Georgia  US,247 Ferry Divide Suite 73,Columbus,Georgia,Muscogee County,13215.0,31901,32.367959376606755,-84.95450534890115,1148245.04,111147.89,65119
344eb589-e8f3-87e6-e925-5d94d8973861,1991-06-26,,999-45-7153,S99916983,X50842006X,Ms.,Luanna919,Josefine519,Satterfield305,,,S,white,nonhispanic,F,Madison  Georgia  US,398 Quigley Parade Suite 68,Atlanta,Georgia,Fulton County,13121.0,30324,33.724484129860585,-84.37772863793333,197049.59,742940.52,8623
2b5e4f11-d8ec-fb96-6139-727355c80cfc,2018-08-24,,999-88-5984,,,,Titus37,,Schneider199,,,,black,nonhispanic,M,Lake City  Georgia  US,462 Steuber Hollow Suite 74,Macon-Bibb County,Georgia,Bibb County,13021.0,31201,32.85570159629548,-83.62817673805782,14473.03,1120.62,37177
05859e02-5e0c-9941-5ab0-88db5dd4686a,1985-03-16,,999-51-6244,S99990738,X25031856X,Mrs.,Jovita355,,Carter549,,Bailey598,D,white,nonhispanic,F,Oakwood  Georgia  US,558 Schumm Estate,Cairo,Georgia,Grady County,13131.0,39828,30.813078908298987,-84.2712370701969,392973.49,745454.35,69665
6d4ddcaf-a597-0708-d16a-e6683ee8d7aa,1977-02-02,,999-82-7879,S99984790,X20923863X,Mr.,Isiah14,Irving123,Ebert178,,,S,white,nonhispanic,M,Acworth  Georgia  US,927 Schulist Hollow,Atlanta,Georgia,Fulton County,13121.0,30308,33.7839910232906,-84.35060062333082,111274.23,20653.9,198716
40a45a52-5be0-5376-b2d0-17fae6b51a96,2023-09-04,,999-95-2246,,,,Bernardine460,Malia984,Lockman863,,,,white,nonhispanic,F,Georgetown  Georgia  US,932 McLaughlin Rapid,Savannah,Georgia,Chatham County,13051.0,31302,32.035890420211466,-81.13030886737657,200.0,5210.17,25280
ef98d34b-06a1-ba6c-1f4f-4212653308cc,2017-02-09,,999-24-2854,,,,Edmund685,Michael441,Runolfsdottir785,,,,black,nonhispanic,M,Metter  Georgia  US,352 Watsica Neck,Atlanta,Georgia,Fulton County,13121.0,30315,33.808733747831454,-84.37089896389574,19424.58,25368.77,670020
480b306e-eb64-1b27-4156-ddf321dcb919,1985-02-26,,999-87-7236,S99975082,X54023859X,Mrs.,John539,Amie520,Daugherty69,,Pouros728,M,black,nonhispanic,F,Savannah  Georgia  US,505 Doyle Forge Unit 57,Irondale,Georgia,Clayton County,,0,33.48564916783758,-84.3786406631599,413381.12,754802.46,50449
d031057a-4f22-1237-ae63-7c6384c0f176,1951-10-08,,999-76-5316,S99942209,X77542467X,Mr.,Bruce167,Neil122,Wolff180,,,S,white,nonhispanic,M,Johns Creek  Georgia  US,559 Stark Neck,Douglasville,Georgia,Douglas County,13097.0,30187,33.6601981736268,-84.88969436834824,193122.99,238201.47,30432
75fe3b83-5461-bc29-b0d0-e50a436e8aa0,1985-06-16,,999-13-3483,S99929130,X25936977X,Mrs.,Alma679,,Aufderhar910,,Metz686,M,black,nonhispanic,F,Columbus  Georgia  US,956 Kuhn Vista,Savannah,Georgia,Chatham County,13051.0,31406,32.05027471950502,-81.18187460599343,178885.36,486103.15,18600
3c646985-766a-b96d-96d5-c64f69dc085d,1972-04-26,,999-53-7147,S99922767,X52330528X,Mrs.,Shawanna357,,Reinger292,,O'Keefe54,M,white,nonhispanic,F,Johns Creek  Georgia  US,834 Morissette Branch Unit 74,Perry,Georgia,Houston County,13225.0,31030,32.41512070617058,-83.78073382152428,194907.7,384710.72,16105
8182d802-e2da-d448-71eb-519b58c7867c,1955-12-01,,999-22-6908,S99968229,X2070723X,Mr.,Shelby741,,Murphy561,,,D,white,nonhispanic,M,Kennesaw  Georgia  US,1002 Wisoky Trace,Kennesaw,Georgia,Cobb County,13067.0,30152,33.98826083997338,-84.72048189001842,32661.3,335608.1,74115
05993466-54a1-08f4-83d9-7437b73220b9,1952-02-22,,999-76-9685,S99956903,X59342884X,Mrs.,Darla154,Rosella686,Hoeger474,,Lubowitz58,M,white,nonhispanic,F,Fairburn  Georgia  US,870 O'Conner Divide Suite 30,Columbus,Georgia,Muscogee County,13145.0,31808,32.53365522835207,-84.9128273857115,609145.6,84627.63,65119
36382be6-4501-b7c1-76c4-505844f2a787,2013-10-20,,999-83-7076,,,,Esteban536,Gaston250,Bechtelar572,,,,white,nonhispanic,M,Macon-Bibb County  Georgia  US,942 McClure Wall,Sandy Springs,Georgia,Fulton County,13121.0,30342,33.88757995302491,-84.36446236100281,27958.42,6649.58,184314
12463364-0bc5-75d1-f9f0-758a980fa6f2,1996-08-15,,999-99-8448,S99981753,X52733188X,Mr.,Mike230,Brian582,O'Keefe54,,,M,asian,nonhispanic,M,Evans  Georgia  US,769 Cartwright Camp,Lula,Georgia,Hall County,13137.0,30510,34.43912239441904,-83.56928798181985,38165.73,37956.59,183126
6f353150-a695-bed8-5702-ed649241ff08,1966-11-11,,999-81-5336,S99992892,X26012176X,Mrs.,Soledad678,,Haro814,,Velásquez56,D,black,nonhispanic,F,Lima  Lima Province  PE,355 Ruecker Haven Unit 48,Atlanta,Georgia,Fulton County,13089.0,30307,33.800773137971504,-84.39891202067284,669908.26,597145.66,7030
269bbd91-4728-c1c2-3cbb-1a61d60bdea5,2011-02-27,,999-80-8447,,,,Tameka381,,Streich926,,,,white,nonhispanic,F,Holly Springs  Georgia  US,800 DuBuque Light,Atlanta,Georgia,Fulton County,13121.0,30303,33.71363043875591,-84.36209975535978,2180.51,33233.27,11206
8242865e-5835-f6c9-a471-2b7e5198261d,1981-09-10,,999-37-2629,S99999436,X41334487X,Mrs.,Gina573,Ida350,Fisher429,,Kerluke267,M,white,nonhispanic,F,Hinesville  Georgia  US,588 Kub Bridge Suite 74,Lawrenceville,Georgia,Gwinnett County,13135.0,30043,33.89353646207208,-84.0672880454824,238764.9,463596.03,96758
d1ae3842-5ee4-e1e8-492b-e780c17dcbcd,1959-12-29,,999-81-4858,S99992171,X31885638X,Mrs.,Latrina689,Nery414,Skiles927,,Leuschke194,M,black,nonhispanic,F,Auburn  Georgia  US,616 Mante Spur,Douglasville,Georgia,Douglas County,13097.0,30122,33.69883894859722,-84.84361919307845,390450.23,1078028.42,34870
f2fc1edf-c866-5ec9-4a31-b3df6117ecc1,2015-03-22,,999-28-8300,,,,Adena533,Lena684,Kreiger457,,,,white,nonhispanic,F,Macon-Bibb County  Georgia  US,104 Parisian Flat,Woodstock,Georgia,Cherokee County,13057.0,30189,34.14831183039348,-84.58840712581787,41055.38,6776.69,353843
ca2be3b9-15a6-f1a9-b15b-e18e24911bd4,1942-08-25,,999-80-9675,S99924894,X68728268X,Mr.,Keven605,Randall756,Rempel203,,,M,white,nonhispanic,M,Hartwell  Georgia  US,315 Bergnaum Walk,Athens,Georgia,Clarke County,,0,33.944317246052094,-83.34099535787624,1587807.98,1663710.0,109776
9d102380-396e-862a-cc2d-e543125b8fb3,2018-12-11,,999-27-8545,,,,Ike571,,Kunze215,,,,black,nonhispanic,M,Cairo  Georgia  US,110 Keebler Vale,Swainsboro,Georgia,Emanuel County,13107.0,30401,32.568795516013594,-82.3890127508691,7998.71,425.51,45989
4ba6ffee-e8cb-5a2e-4294-1c043031f04e,2011-11-23,,999-64-8037,,,,Judie557,,Toy286,,,,white,nonhispanic,F,Swainsboro  Georgia  US,532 Feest Junction Apt 11,Emerson,Georgia,Bartow County,13015.0,30121,34.17160790114841,-84.80560732467362,3100.0,111115.64,13908
3f76e335-73a8-0fe8-a870-49b6a98b2218,1982-02-09,,999-21-5182,S99930233,X57932203X,Mrs.,Maricarmen445,Ana972,Zarate81,,Arce139,M,black,nonhispanic,F,Puebla  Puebla  MX,881 Kohler Estate,Decatur,Georgia,DeKalb County,13089.0,30033,33.803073737443874,-84.33057668028594,306506.39,935518.86,143451
ae0a2e4f-d287-0f54-5b3f-1e546306b6dd,2005-08-09,,999-91-5680,S99919386,,Ms.,Lashawnda573,Annetta101,Bashirian201,,,,white,nonhispanic,F,Columbus  Georgia  US,804 Gaylord Landing Unit 34,Vidalia,Georgia,Toombs County,13279.0,30436,32.25529446067378,-82.43575665105584,89537.74,91446.74,12162
a6c40707-c386-254c-a024-586539f10f7a,2009-12-29,,999-78-2516,,,,Jon665,Ismael683,Anderson154,,,,black,nonhispanic,M,Atlanta  Georgia  US,696 Lubowitz Loaf Suite 25,Macon-Bibb County,Georgia,Bibb County,13021.0,31201,32.76349224104033,-83.5838086806144,5550.0,383283.39,20050
a157ebee-69a7-584e-ab90-aaa43c86b3a1,1967-09-30,,999-39-6544,S99996397,X7402552X,Mr.,Branden904,,Fritsch593,,,M,white,nonhispanic,M,Columbus  Georgia  US,739 Rempel Overpass,Macon-Bibb County,Georgia,Bibb County,13021.0,31201,32.7608637796755,-83.65256066176417,141937.26,30795.26,95004
6f1a43f9-27c4-7d70-ba6e-f3605d3b29d8,2017-11-26,,999-60-2598,,,,Jefferson174,Milan77,Quitzon246,,,,white,nonhispanic,M,East Dublin  Georgia  US,644 Kertzmann Run Apt 4,Atlanta,Georgia,Fulton County,13121.0,30312,33.7631770368348,-84.47820958989874,12601.14,0.0,40645
08a73984-d3a2-7653-4fa4-2994ab7b7d4b,1983-09-24,,999-62-9553,S99940244,X83416717X,Mr.,Reyes140,Abram53,Braun514,,,W,white,nonhispanic,M,Alpharetta  Georgia  US,913 Botsford Junction,Springfield,Georgia,Effingham County,13103.0,31329,32.42892322584677,-81.38941635703054,282998.92,46453.55,58254
1c88c15a-9c07-4a3f-d6de-ff23fec4f0c3,1986-08-11,,999-38-5249,S99935772,X12540991X,Mr.,Ward668,Valentine262,Beier427,,,D,black,nonhispanic,M,Atlanta  Georgia  US,892 Jacobi Rue Suite 73,Milton,Georgia,Fulton County,13121.0,30004,34.06910968826223,-84.2599323495224,105259.5,49865.27,117796
b47c5f00-62c9-c484-78d3-a2fcbf4cd307,1980-05-30,,999-65-6535,S99960479,X61389734X,Mrs.,George991,Argentina169,Kemmer137,,Borer986,M,black,nonhispanic,F,Carrollton  Georgia  US,154 Nienow Arcade Suite 83,Thomasville,Georgia,Thomas County,13275.0,31792,30.8062084294928,-83.96926954314257,398652.47,1056736.09,11848
814747f2-e6dd-3a12-db54-dc2a1e29e3c6,1985-07-02,,999-29-9982,S99974901,X21633573X,Mrs.,Melonie209,,Kertzmann286,,Collins926,M,native,nonhispanic,F,Alpharetta  Georgia  US,438 Witting Road Suite 89,Douglasville,Georgia,Douglas County,13097.0,30134,33.796704485642124,-84.64986442946508,457580.41,0.0,49918
0ca0922d-2fd4-9087-c045-7f855f3b9261,1988-06-05,,999-45-5012,S99911303,X65894008X,Mr.,Nigel915,Britt177,Schultz619,,,D,white,nonhispanic,M,Milledgeville  Georgia  US,749 Weimann Trace,St. Marys,Georgia,Camden County,13039.0,31547,30.82569713645896,-81.55871803948621,129881.97,8753.99,37127
0d2ac2de-5813-795f-9055-edc251472f88,1970-10-22,,999-91-1105,S99961792,X67500548X,Mrs.,Terra840,Jolanda321,McLaughlin530,,Cormier289,M,white,nonhispanic,F,Fort Stewart  Georgia  US,598 O'Kon Drive Apt 43,Newnan,Georgia,Coweta County,13077.0,30277,33.42259138553583,-84.7139008569909,625127.08,71991.85,50004
d743b2ce-ddb0-9556-aa80-2f0713c8c0b7,1932-02-06,2023-12-29,999-17-9814,S99994568,X88981729X,Mr.,Emmett200,Gregorio366,Effertz744,,,M,white,nonhispanic,M,St. Marys  Georgia  US,954 Hessel Fort,Kennesaw,Georgia,Cobb County,13067.0,30152,34.08107531650213,-84.55227960780613,292723.0,678110.66,23641
c94c7ce9-9ffc-c809-8e6e-ba54be5e44e5,1975-04-11,,999-70-8063,S99979864,X9564620X,Mr.,Rueben647,,Orn563,,,M,black,nonhispanic,M,Quitman  Georgia  US,927 Hermiston Manor,Decatur,Georgia,DeKalb County,13089.0,30033,33.81202861330376,-84.32399809878349,856103.21,7823.4,116408
76841813-c0a7-ed63-cf78-48198b807e57,1984-10-23,,999-77-9432,S99945806,X6729935X,Mrs.,Jody426,Kecia457,Dach178,,Gerhold939,M,white,nonhispanic,F,Atlanta  Georgia  US,759 Stiedemann Course,Kingsland,Georgia,Camden County,13049.0,31537,30.852423035321305,-81.735540926257,393450.21,367067.04,53173
26519977-310d-eff0-2dd6-c9838d0600ab,1986-05-31,,999-43-4964,S99933383,X5911935X,Mrs.,Johana303,Donald774,Hand679,,Johnson679,M,white,nonhispanic,F,Athens  Georgia  US,223 Steuber Club,Stone Mountain,Georgia,DeKalb County,13089.0,30088,33.83308500433695,-84.10287066612537,471621.16,690559.97,43319
ef969416-4b28-2431-2840-098a5caf5f43,2024-08-08,,999-59-3773,,,,Treasa448,Ermelinda113,Upton904,,,,white,nonhispanic,F,Woodstock  Georgia  US,439 Renner Rest,Lakeview Estates,Georgia,Rockdale County,,0,33.70407576216007,-84.02947429305858,250.0,3936.18,17747
cd87cca1-0a12-ebe5-49ae-97d8b2dccf20,2017-06-26,,999-54-4618,,,,Gustavo235,Darryl392,Towne435,,,,white,nonhispanic,M,Fitzgerald  Georgia  US,1057 Kunze Brook Suite 6,Perry,Georgia,Houston County,13153.0,31047,32.442881211783046,-83.76796034979053,1036.3,16197.11,8864
9ff07be4-cd72-b683-ef40-fa516d91edfc,1975-01-05,,999-67-1666,S99955691,X26081714X,Mrs.,Rachal9,Jerrica452,Schneider199,,Upton904,W,white,nonhispanic,F,Adairsville  Georgia  US,145 Hagenes Lane Apt 55,Warner Robins,Georgia,Houston County,13153.0,31098,32.61025482499617,-83.59309220300491,150625.71,573677.71,33143
45164f54-e8be-6498-49fa-d10de1b1e6ae,1970-02-27,,999-62-3482,S99988364,X8214068X,Mrs.,Kathe603,Shanell37,Lesch175,,Powlowski563,M,white,nonhispanic,F,Roswell  Georgia  US,988 Vandervort Quay,Cordele,Georgia,Crisp County,13081.0,31015,31.950835549721468,-83.77225467248624,621178.62,157559.68,80314
cc04df2c-4bf5-a57d-cb43-6099ef9f4f88,2006-08-20,,999-70-8357,S99953026,,Mr.,Armando772,Merle11,Jerde200,,,,white,nonhispanic,M,St. Marys  Georgia  US,699 Rowe Row,Mableton,Georgia,Cobb County,13067.0,30126,33.7787701539971,-84.52006207664957,53701.2,14.23,181661
124bc39c-74f2-5be3-ed99-2c2a5dbc07e7,2021-05-01,,999-43-9022,,,,Frieda277,,Howe413,,,,white,hispanic,F,Mount Vernon  Georgia  US,643 Pagac Park Unit 99,Redan,Georgia,DeKalb County,13135.0,30074,33.74228009757379,-84.18064938799836,5998.26,4839.84,73991
52aea075-27d5-7be4-97a2-838f8a2ec2e1,1989-06-25,,999-75-1538,S99933504,X43022153X,Mrs.,Gerald181,Jeanine128,Bahringer146,,Cruickshank494,M,black,hispanic,F,Calhoun  Georgia  US,822 Bogisich Bay Suite 45,Dunwoody,Georgia,DeKalb County,13089.0,30346,33.98045504186577,-84.29381097147856,98246.37,59010.1,113012
9bb136ca-bb46-e983-bbff-d88836c1deb7,1990-05-12,,999-98-8125,S99970859,X61962655X,Ms.,Romaine793,Angelita915,Lakin515,,,S,white,nonhispanic,F,Savannah  Georgia  US,460 Moen Fork,Roswell,Georgia,Fulton County,13121.0,30075,34.09945662509168,-84.27473601517174,178509.48,498154.8,60513
cdebac28-dd20-9a89-0a91-5cf24b8ddb12,1949-01-28,,999-11-3918,S99915174,X27170243X,Mr.,Dorsey40,,Corwin846,,,M,hawaiian,nonhispanic,M,St. Marys  Georgia  US,492 Toy Village Suite 71,Sautee-Nacoochee,Georgia,White County,,0,34.663916714540505,-83.69787700626524,128364.67,369629.36,32673
b78c0cb4-9dcc-d9f7-2d8b-d3463a1343b3,1974-03-22,,999-71-7464,S99958229,X9173975X,Mr.,Monty345,Lee268,Torp761,,,M,white,nonhispanic,M,Statesboro  Georgia  US,712 Windler Extension,Gainesville,Georgia,Hall County,13139.0,30504,34.25291610059525,-83.75340765957532,115048.31,147574.47,34012
e65796ce-5353-406b-3767-9e9915770b93,2000-10-26,,999-19-9738,S99940297,X28286401X,Ms.,Janett802,Galina98,Hintz995,,,,asian,nonhispanic,F,Haiphong  Kiến An  VN,981 Lockman Dam,Athens,Georgia,Clarke County,,0,33.92989259489495,-83.3632643023098,104880.85,1182958.04,10821
ee92ed56-dcf0-9915-a355-7511f79201c8,1989-11-22,,999-23-6442,S99941148,X14832180X,Ms.,Frances376,Ellan282,Kautzer186,,,S,black,nonhispanic,F,Eastman  Georgia  US,1078 Sporer Plaza Unit 41,Gumlog,Georgia,Franklin County,,0,34.45702860038504,-83.05714560597085,142678.62,1093155.72,23374
5bdb2b32-eb1c-681e-91d2-1b44d1e7e374,1969-05-20,,999-69-3537,S99925445,X20760815X,Mrs.,Maryjo280,Ramona980,Upton904,,Beier427,D,white,nonhispanic,F,Turin  Piedmont  IT,133 Von Grove,Kennesaw,Georgia,Cobb County,13067.0,30101,33.98996769636568,-84.60905054564988,543684.73,258774.6,52432
129f4119-2c4e-b9a4-e0c7-57fd4b3ede1c,1972-07-06,,999-71-7372,S99980114,X7660091X,Mrs.,Stephaine613,,Wilkinson796,,Torphy630,D,white,nonhispanic,F,Macon-Bibb County  Georgia  US,419 Hills Club Apt 5,Augusta,Georgia,Richmond County,,0,33.45166890257953,-82.03679771239487,511051.84,33804.42,50946
8ea9738d-3640-bc95-f0ed-9737dff2b501,2014-08-28,,999-82-2518,,,,Carrol931,Leon728,Schmeler639,,,,white,nonhispanic,M,Norcross  Georgia  US,339 Schamberger Gate,Roswell,Georgia,Fulton County,13121.0,30076,34.066854233631226,-84.30725420211004,26203.27,5488.87,426308
04edcd04-1e5d-2f6b-5a6c-358b09c71743,2005-09-16,,999-74-6045,S99929214,,Ms.,Inez706,Jackeline690,Crist667,,,,black,nonhispanic,F,Between  Georgia  US,1024 Pouros Spur,Decatur,Georgia,DeKalb County,13089.0,30033,33.80555075303756,-84.26754371936573,96089.79,157163.45,84488
bd74b232-155f-3248-48dc-b0ac54267b76,2019-06-21,,999-94-2074,,,,Kelvin159,Kelley882,Zieme486,,,,white,hispanic,M,Cornelia  Georgia  US,414 Daugherty Underpass Unit 47,Cornelia,Georgia,Habersham County,13137.0,30535,34.578178077412375,-83.55715516150252,800.0,12510.79,6457
520d77cb-75fa-b24f-85ed-477fdd4b866d,2017-07-02,,999-45-6430,,,,Octavio643,,Schroeder447,,,,black,nonhispanic,M,Fair Oaks  Georgia  US,948 Quitzon Flat,Peachtree Corners,Georgia,Gwinnett County,13135.0,30092,33.96644650087956,-84.26932111647821,1150.0,16563.22,12172
a068eb03-654b-be23-6c8f-12cd9037f203,2015-08-16,,999-41-6812,,,,Julene165,Carroll471,Schumm995,,,,white,nonhispanic,F,Wrightsville  Georgia  US,847 Lebsack Rest,Nahunta,Georgia,Brantley County,13025.0,31553,31.174195978724136,-81.97005606022405,12149.5,5699.6,92475
a335cafa-a0d7-bc02-d83d-dfe98abde747,2016-12-25,,999-49-4176,,,,Darrell400,Thurman577,Johnston597,,,,black,nonhispanic,M,Colquitt  Georgia  US,352 Grimes Ranch Suite 19,Pooler,Georgia,Chatham County,13051.0,31408,32.1690846113613,-81.35305431768127,17065.97,2496.53,75185
eabfffca-fbe8-0e1e-00a4-3625709fab01,2024-06-10,,999-28-7618,,,,Monroe732,Adolph80,Sauer652,,,,white,hispanic,M,Adairsville  Georgia  US,385 Schmitt Walk,Valdosta,Georgia,Lowndes County,13185.0,31605,30.76914685994176,-83.31443334647616,400.0,4747.47,5439
